,LABEL,path,Classe
46,TRAIN,gs://bdcc-aal-2022-db/images/028363ddd78950c6.jpg,Dog
47,TRAIN,gs://bdcc-aal-2022-db/images/028a5497e6fa5c02.jpg,Dog
48,TRAIN,gs://bdcc-aal-2022-db/images/029096bb7f199843.jpg,Dog
49,TRAIN,gs://bdcc-aal-2022-db/images/029a799730eb8b30.jpg,Dog
50,TRAIN,gs://bdcc-aal-2022-db/images/02a69a60ecf689d8.jpg,Dog
51,TRAIN,gs://bdcc-aal-2022-db/images/02aa62a18370d3ed.jpg,Dog
52,TRAIN,gs://bdcc-aal-2022-db/images/02b197773b33c9c1.jpg,Dog
53,TRAIN,gs://bdcc-aal-2022-db/images/02ba71c35fa1520a.jpg,Dog
54,TRAIN,gs://bdcc-aal-2022-db/images/02c0431bfaa8d2e5.jpg,Dog
55,TRAIN,gs://bdcc-aal-2022-db/images/02c65fc2dddbd85f.jpg,Dog
56,TRAIN,gs://bdcc-aal-2022-db/images/02cef6aec25ce81c.jpg,Dog
57,TRAIN,gs://bdcc-aal-2022-db/images/02ea9e7f71cc2ee5.jpg,Dog
58,TRAIN,gs://bdcc-aal-2022-db/images/02ecda99aed5218a.jpg,Dog
59,TRAIN,gs://bdcc-aal-2022-db/images/02f32054e66c81ed.jpg,Dog
60,TRAIN,gs://bdcc-aal-2022-db/images/03199826c4aab1e3.jpg,Dog
61,TRAIN,gs://bdcc-aal-2022-db/images/0319a2749920f37b.jpg,Dog
62,TRAIN,gs://bdcc-aal-2022-db/images/031c316f39517c8a.jpg,Dog
63,TRAIN,gs://bdcc-aal-2022-db/images/031de3300e00b7cb.jpg,Dog
64,TRAIN,gs://bdcc-aal-2022-db/images/033b0600c4c5e0eb.jpg,Dog
65,TRAIN,gs://bdcc-aal-2022-db/images/033b1a4ed34119dd.jpg,Dog
66,TRAIN,gs://bdcc-aal-2022-db/images/033fc1bba2ca7014.jpg,Dog
67,TRAIN,gs://bdcc-aal-2022-db/images/036f172343c1caff.jpg,Dog
68,TRAIN,gs://bdcc-aal-2022-db/images/037138c8f60eb471.jpg,Dog
69,TRAIN,gs://bdcc-aal-2022-db/images/0383344f7f8060f9.jpg,Dog
70,TRAIN,gs://bdcc-aal-2022-db/images/0385d1bbc6fbeff0.jpg,Dog
71,TRAIN,gs://bdcc-aal-2022-db/images/038a80480f2cf449.jpg,Dog
72,TRAIN,gs://bdcc-aal-2022-db/images/03b15b92e531503d.jpg,Dog
73,TRAIN,gs://bdcc-aal-2022-db/images/03be3d825bdcb947.jpg,Dog
74,TRAIN,gs://bdcc-aal-2022-db/images/03d89e83702778e1.jpg,Dog
75,TRAIN,gs://bdcc-aal-2022-db/images/03e8ca1c25ed556d.jpg,Dog
76,TRAIN,gs://bdcc-aal-2022-db/images/03ec1451f0e754bf.jpg,Dog
77,TRAIN,gs://bdcc-aal-2022-db/images/03f080874978cf1f.jpg,Dog
78,TRAIN,gs://bdcc-aal-2022-db/images/03f7bc19f6697b00.jpg,Dog
79,TRAIN,gs://bdcc-aal-2022-db/images/03ffc0b7c71400e3.jpg,Dog
80,VALIDATION,gs://bdcc-aal-2022-db/images/041a336e612636c1.jpg,Dog
81,VALIDATION,gs://bdcc-aal-2022-db/images/042b5b3455706904.jpg,Dog
82,VALIDATION,gs://bdcc-aal-2022-db/images/043d162202466e72.jpg,Dog
83,VALIDATION,gs://bdcc-aal-2022-db/images/044b0ab97d4f68ff.jpg,Dog
84,VALIDATION,gs://bdcc-aal-2022-db/images/044e531b8a0f9585.jpg,Dog
85,VALIDATION,gs://bdcc-aal-2022-db/images/044f8e2e5f773be3.jpg,Dog
86,VALIDATION,gs://bdcc-aal-2022-db/images/0458034c81d6f267.jpg,Dog
87,VALIDATION,gs://bdcc-aal-2022-db/images/0461f5305cac6365.jpg,Dog
88,VALIDATION,gs://bdcc-aal-2022-db/images/0462dce081edfda4.jpg,Dog
89,VALIDATION,gs://bdcc-aal-2022-db/images/0474e6370379b6f8.jpg,Dog
90,TEST,gs://bdcc-aal-2022-db/images/04874a101b837f2f.jpg,Dog
91,TEST,gs://bdcc-aal-2022-db/images/0493ab65816a374b.jpg,Dog
92,TEST,gs://bdcc-aal-2022-db/images/049df9a38488f576.jpg,Dog
93,TEST,gs://bdcc-aal-2022-db/images/04ac25b79a678e61.jpg,Dog
94,TEST,gs://bdcc-aal-2022-db/images/04ae2dc76ed8380f.jpg,Dog
95,TEST,gs://bdcc-aal-2022-db/images/04bf1016f91f212b.jpg,Dog
96,TEST,gs://bdcc-aal-2022-db/images/04c3e6a5f8b7e5ae.jpg,Dog
97,TEST,gs://bdcc-aal-2022-db/images/04e76fb1951f69c0.jpg,Dog
98,TEST,gs://bdcc-aal-2022-db/images/04f8944064660d8f.jpg,Dog
99,TEST,gs://bdcc-aal-2022-db/images/04f97166b15ec429.jpg,Dog
100,TRAIN,gs://bdcc-aal-2022-db/images/00567dcce4a5f7d9.jpg,Cat
101,TRAIN,gs://bdcc-aal-2022-db/images/00b6be538644be0b.jpg,Cat
102,TRAIN,gs://bdcc-aal-2022-db/images/00d9419e2faa59fa.jpg,Cat
103,TRAIN,gs://bdcc-aal-2022-db/images/00dd6d717c50e78b.jpg,Cat
104,TRAIN,gs://bdcc-aal-2022-db/images/012b40f0d9ccba39.jpg,Cat
105,TRAIN,gs://bdcc-aal-2022-db/images/017c776a67956dd9.jpg,Cat
106,TRAIN,gs://bdcc-aal-2022-db/images/018376cd9ec14643.jpg,Cat
107,TRAIN,gs://bdcc-aal-2022-db/images/01a471db31e88727.jpg,Cat
108,TRAIN,gs://bdcc-aal-2022-db/images/01cc07838fc28a68.jpg,Cat
109,TRAIN,gs://bdcc-aal-2022-db/images/01e368998a68ff28.jpg,Cat
110,TRAIN,gs://bdcc-aal-2022-db/images/01e836367cfb0c76.jpg,Cat
111,TRAIN,gs://bdcc-aal-2022-db/images/020418f41a5dde99.jpg,Cat
112,TRAIN,gs://bdcc-aal-2022-db/images/022d642a36f4a551.jpg,Cat
113,TRAIN,gs://bdcc-aal-2022-db/images/02530be4f2f64f16.jpg,Cat
114,TRAIN,gs://bdcc-aal-2022-db/images/02e94b92d16c65de.jpg,Cat
115,TRAIN,gs://bdcc-aal-2022-db/images/02fbcf6ff524762f.jpg,Cat
116,TRAIN,gs://bdcc-aal-2022-db/images/0329708e66a64efb.jpg,Cat
117,TRAIN,gs://bdcc-aal-2022-db/images/033797e7b2ae595b.jpg,Cat
118,TRAIN,gs://bdcc-aal-2022-db/images/0410eff2d01dd540.jpg,Cat
119,TRAIN,gs://bdcc-aal-2022-db/images/043d38140a8252f1.jpg,Cat
120,TRAIN,gs://bdcc-aal-2022-db/images/0447d6428b6c2cf0.jpg,Cat
121,TRAIN,gs://bdcc-aal-2022-db/images/046f48d5c2c8d898.jpg,Cat
122,TRAIN,gs://bdcc-aal-2022-db/images/048c5a3cccc35143.jpg,Cat
123,TRAIN,gs://bdcc-aal-2022-db/images/04bd02346a23482a.jpg,Cat
124,TRAIN,gs://bdcc-aal-2022-db/images/04bfa701fa169045.jpg,Cat
125,TRAIN,gs://bdcc-aal-2022-db/images/0524443ce8d771fb.jpg,Cat
126,TRAIN,gs://bdcc-aal-2022-db/images/0555c7f8d767cdae.jpg,Cat
127,TRAIN,gs://bdcc-aal-2022-db/images/0657ea93e09eeab8.jpg,Cat
128,TRAIN,gs://bdcc-aal-2022-db/images/066af2f8fe78235f.jpg,Cat
129,TRAIN,gs://bdcc-aal-2022-db/images/0675c64e78c43bd4.jpg,Cat
130,TRAIN,gs://bdcc-aal-2022-db/images/070796cae7b21655.jpg,Cat
131,TRAIN,gs://bdcc-aal-2022-db/images/072075cc0668cc68.jpg,Cat
132,TRAIN,gs://bdcc-aal-2022-db/images/07adde55744da629.jpg,Cat
133,TRAIN,gs://bdcc-aal-2022-db/images/07bdad692a27b235.jpg,Cat
134,TRAIN,gs://bdcc-aal-2022-db/images/07d9048a6e0dc007.jpg,Cat
135,TRAIN,gs://bdcc-aal-2022-db/images/07f0bbd3fd9f3448.jpg,Cat
136,TRAIN,gs://bdcc-aal-2022-db/images/07feb6cc3655dc87.jpg,Cat
137,TRAIN,gs://bdcc-aal-2022-db/images/08675994e6743b52.jpg,Cat
138,TRAIN,gs://bdcc-aal-2022-db/images/08e305c9897827dd.jpg,Cat
139,TRAIN,gs://bdcc-aal-2022-db/images/08eef8249bb1c096.jpg,Cat
140,TRAIN,gs://bdcc-aal-2022-db/images/094334ac0e2f0d9d.jpg,Cat
141,TRAIN,gs://bdcc-aal-2022-db/images/099d79a1168e95a2.jpg,Cat
142,TRAIN,gs://bdcc-aal-2022-db/images/09a727503e753c5d.jpg,Cat
143,TRAIN,gs://bdcc-aal-2022-db/images/09c1c18e1ca3f7c3.jpg,Cat
144,TRAIN,gs://bdcc-aal-2022-db/images/09c48ceb3b1dbaf9.jpg,Cat
145,TRAIN,gs://bdcc-aal-2022-db/images/0a10e5741162ef98.jpg,Cat
146,TRAIN,gs://bdcc-aal-2022-db/images/0a397c6757b20695.jpg,Cat
147,TRAIN,gs://bdcc-aal-2022-db/images/0a4bfa962852da33.jpg,Cat
148,TRAIN,gs://bdcc-aal-2022-db/images/0a652c84fb45f9a9.jpg,Cat
149,TRAIN,gs://bdcc-aal-2022-db/images/0ab266f92baec71c.jpg,Cat
150,TRAIN,gs://bdcc-aal-2022-db/images/0b061ceda8f590e7.jpg,Cat
151,TRAIN,gs://bdcc-aal-2022-db/images/0b1166e05c7e2705.jpg,Cat
152,TRAIN,gs://bdcc-aal-2022-db/images/0b1d8641c0a629e5.jpg,Cat
153,TRAIN,gs://bdcc-aal-2022-db/images/0b21383186fb9f81.jpg,Cat
154,TRAIN,gs://bdcc-aal-2022-db/images/0b3740b6e5bf6550.jpg,Cat
155,TRAIN,gs://bdcc-aal-2022-db/images/0b59ee0b31a5ab4e.jpg,Cat
156,TRAIN,gs://bdcc-aal-2022-db/images/0b748340e89165f4.jpg,Cat
157,TRAIN,gs://bdcc-aal-2022-db/images/0bb03b3cad0efb39.jpg,Cat
158,TRAIN,gs://bdcc-aal-2022-db/images/0bd7249cd8e061ba.jpg,Cat
159,TRAIN,gs://bdcc-aal-2022-db/images/0bf0f85a86ad212f.jpg,Cat
160,TRAIN,gs://bdcc-aal-2022-db/images/0c15cedc8716a24b.jpg,Cat
161,TRAIN,gs://bdcc-aal-2022-db/images/0c783b33f01f7cac.jpg,Cat
162,TRAIN,gs://bdcc-aal-2022-db/images/0c7a5b1dea4d17a9.jpg,Cat
163,TRAIN,gs://bdcc-aal-2022-db/images/0cb8808f7615904e.jpg,Cat
164,TRAIN,gs://bdcc-aal-2022-db/images/0cbf8493b636ce37.jpg,Cat
165,TRAIN,gs://bdcc-aal-2022-db/images/0cfd4e0fc4f1bf56.jpg,Cat
166,TRAIN,gs://bdcc-aal-2022-db/images/0d04a6ac9f82d487.jpg,Cat
167,TRAIN,gs://bdcc-aal-2022-db/images/0d2486e1b0367db4.jpg,Cat
168,TRAIN,gs://bdcc-aal-2022-db/images/0d64005d60bca667.jpg,Cat
169,TRAIN,gs://bdcc-aal-2022-db/images/0e2715e7343f6ec3.jpg,Cat
170,TRAIN,gs://bdcc-aal-2022-db/images/0e2e5369865ba607.jpg,Cat
171,TRAIN,gs://bdcc-aal-2022-db/images/0e47cf48693a0bd4.jpg,Cat
172,TRAIN,gs://bdcc-aal-2022-db/images/0ea4852b0c090058.jpg,Cat
173,TRAIN,gs://bdcc-aal-2022-db/images/0ed2ce28c4d654bd.jpg,Cat
174,TRAIN,gs://bdcc-aal-2022-db/images/0f4ab59a2fdaadb8.jpg,Cat
175,TRAIN,gs://bdcc-aal-2022-db/images/0fc70d3067def51b.jpg,Cat
176,TRAIN,gs://bdcc-aal-2022-db/images/0ff037d4305d0f10.jpg,Cat
177,TRAIN,gs://bdcc-aal-2022-db/images/0ffa5ed1c5e9eeae.jpg,Cat
178,TRAIN,gs://bdcc-aal-2022-db/images/0ffc9bb1e54039f4.jpg,Cat
179,TRAIN,gs://bdcc-aal-2022-db/images/0fff06272cf4da8b.jpg,Cat
180,VALIDATION,gs://bdcc-aal-2022-db/images/10214ca8b5a6aa93.jpg,Cat
181,VALIDATION,gs://bdcc-aal-2022-db/images/106a71475c38d177.jpg,Cat
182,VALIDATION,gs://bdcc-aal-2022-db/images/1079052e02163b61.jpg,Cat
183,VALIDATION,gs://bdcc-aal-2022-db/images/10d3664ec0bb4dc9.jpg,Cat
184,VALIDATION,gs://bdcc-aal-2022-db/images/11576c45895da4ba.jpg,Cat
185,VALIDATION,gs://bdcc-aal-2022-db/images/123b018bf069b759.jpg,Cat
186,VALIDATION,gs://bdcc-aal-2022-db/images/12d23628822d875f.jpg,Cat
187,VALIDATION,gs://bdcc-aal-2022-db/images/12d411b8aa57ea1d.jpg,Cat
188,VALIDATION,gs://bdcc-aal-2022-db/images/12e262615d71d0d8.jpg,Cat
189,VALIDATION,gs://bdcc-aal-2022-db/images/12e3a191ec6d32a6.jpg,Cat
190,TEST,gs://bdcc-aal-2022-db/images/12fa64f36ad08c5b.jpg,Cat
191,TEST,gs://bdcc-aal-2022-db/images/138323ddc170f97e.jpg,Cat
192,TEST,gs://bdcc-aal-2022-db/images/138ea2ee825b8b9a.jpg,Cat
193,TEST,gs://bdcc-aal-2022-db/images/13f8a57a12298e3f.jpg,Cat
194,TEST,gs://bdcc-aal-2022-db/images/1437c062ffadd25f.jpg,Cat
195,TEST,gs://bdcc-aal-2022-db/images/14857eda90de0088.jpg,Cat
196,TEST,gs://bdcc-aal-2022-db/images/14f100eb85e81b95.jpg,Cat
197,TEST,gs://bdcc-aal-2022-db/images/150a0a4623ed8a91.jpg,Cat
198,TEST,gs://bdcc-aal-2022-db/images/1521f8e16a5f7fdd.jpg,Cat
199,TEST,gs://bdcc-aal-2022-db/images/15441f45d3ec4ef2.jpg,Cat
200,TRAIN,gs://bdcc-aal-2022-db/images/000062a39995e348.jpg,Bird
201,TRAIN,gs://bdcc-aal-2022-db/images/004ebd2a35a7f4b3.jpg,Bird
202,TRAIN,gs://bdcc-aal-2022-db/images/006a4d298e822b6c.jpg,Bird
203,TRAIN,gs://bdcc-aal-2022-db/images/00835b2ca0080c11.jpg,Bird
204,TRAIN,gs://bdcc-aal-2022-db/images/00bf37cdc7ae8d10.jpg,Bird
205,TRAIN,gs://bdcc-aal-2022-db/images/00f0831b87df4954.jpg,Bird
206,TRAIN,gs://bdcc-aal-2022-db/images/00fe0d9759227ec9.jpg,Bird
207,TRAIN,gs://bdcc-aal-2022-db/images/010216110946e9af.jpg,Bird
208,TRAIN,gs://bdcc-aal-2022-db/images/0108c203dcb51a6d.jpg,Bird
209,TRAIN,gs://bdcc-aal-2022-db/images/01632af92cff6284.jpg,Bird
210,TRAIN,gs://bdcc-aal-2022-db/images/0174257f1957d522.jpg,Bird
211,TRAIN,gs://bdcc-aal-2022-db/images/01d831fbda6fa27e.jpg,Bird
212,TRAIN,gs://bdcc-aal-2022-db/images/0230faae1c2e77bb.jpg,Bird
213,TRAIN,gs://bdcc-aal-2022-db/images/0231ba6852a4fb3c.jpg,Bird
214,TRAIN,gs://bdcc-aal-2022-db/images/02361af85520b6d6.jpg,Bird
215,TRAIN,gs://bdcc-aal-2022-db/images/0259f034953ab1cc.jpg,Bird
216,TRAIN,gs://bdcc-aal-2022-db/images/025dfa9ea18bcb18.jpg,Bird
217,TRAIN,gs://bdcc-aal-2022-db/images/028f9e51996799f8.jpg,Bird
218,TRAIN,gs://bdcc-aal-2022-db/images/02c0b735fc2f63a4.jpg,Bird
219,TRAIN,gs://bdcc-aal-2022-db/images/02c74f2be91fd19a.jpg,Bird
220,TRAIN,gs://bdcc-aal-2022-db/images/031a31669343ea2c.jpg,Bird
221,TRAIN,gs://bdcc-aal-2022-db/images/03767ec056b8994c.jpg,Bird
222,TRAIN,gs://bdcc-aal-2022-db/images/038f7e0e31c51740.jpg,Bird
223,TRAIN,gs://bdcc-aal-2022-db/images/03bd646184324237.jpg,Bird
224,TRAIN,gs://bdcc-aal-2022-db/images/03c2bccf97c631aa.jpg,Bird
225,TRAIN,gs://bdcc-aal-2022-db/images/03cf2162de684ed1.jpg,Bird
226,TRAIN,gs://bdcc-aal-2022-db/images/03d56b24815b6c79.jpg,Bird
227,TRAIN,gs://bdcc-aal-2022-db/images/04100bc0866036ce.jpg,Bird
228,TRAIN,gs://bdcc-aal-2022-db/images/0419be7677df9e33.jpg,Bird
229,TRAIN,gs://bdcc-aal-2022-db/images/041cb2f958f04d82.jpg,Bird
230,TRAIN,gs://bdcc-aal-2022-db/images/045b854368738052.jpg,Bird
231,TRAIN,gs://bdcc-aal-2022-db/images/047d440e4a310a84.jpg,Bird
232,TRAIN,gs://bdcc-aal-2022-db/images/049f211dcba7d9a1.jpg,Bird
233,TRAIN,gs://bdcc-aal-2022-db/images/04b1523a9217aed4.jpg,Bird
234,TRAIN,gs://bdcc-aal-2022-db/images/04d3f8f915c07260.jpg,Bird
235,TRAIN,gs://bdcc-aal-2022-db/images/04d8a83095cef583.jpg,Bird
236,TRAIN,gs://bdcc-aal-2022-db/images/04ecce9c1888949b.jpg,Bird
237,TRAIN,gs://bdcc-aal-2022-db/images/0514f26adba9b9a2.jpg,Bird
238,TRAIN,gs://bdcc-aal-2022-db/images/0521763b0aa4b4bb.jpg,Bird
239,TRAIN,gs://bdcc-aal-2022-db/images/0522fa267f284165.jpg,Bird
240,TRAIN,gs://bdcc-aal-2022-db/images/0564c1f4a1f9dd10.jpg,Bird
241,TRAIN,gs://bdcc-aal-2022-db/images/05c3a552f76056b0.jpg,Bird
242,TRAIN,gs://bdcc-aal-2022-db/images/05fbbc5ac42cc915.jpg,Bird
243,TRAIN,gs://bdcc-aal-2022-db/images/06019a1f0f9e31a5.jpg,Bird
244,TRAIN,gs://bdcc-aal-2022-db/images/061cd7d0398e6e22.jpg,Bird
245,TRAIN,gs://bdcc-aal-2022-db/images/0682d310d920e23a.jpg,Bird
246,TRAIN,gs://bdcc-aal-2022-db/images/0684331f4f9579e8.jpg,Bird
247,TRAIN,gs://bdcc-aal-2022-db/images/06c9cc5fd907e7cd.jpg,Bird
248,TRAIN,gs://bdcc-aal-2022-db/images/06d0334ff6e9797e.jpg,Bird
249,TRAIN,gs://bdcc-aal-2022-db/images/06d478dedd964618.jpg,Bird
250,TRAIN,gs://bdcc-aal-2022-db/images/074f155ff51c8236.jpg,Bird
251,TRAIN,gs://bdcc-aal-2022-db/images/0761f90548075d9a.jpg,Bird
252,TRAIN,gs://bdcc-aal-2022-db/images/078e0dd447ea232e.jpg,Bird
253,TRAIN,gs://bdcc-aal-2022-db/images/07c590255de615e0.jpg,Bird
254,TRAIN,gs://bdcc-aal-2022-db/images/07ca230691eec10e.jpg,Bird
255,TRAIN,gs://bdcc-aal-2022-db/images/07d37babca0a3736.jpg,Bird
256,TRAIN,gs://bdcc-aal-2022-db/images/08074681621edd2c.jpg,Bird
257,TRAIN,gs://bdcc-aal-2022-db/images/087a0fcdf626a8e1.jpg,Bird
258,TRAIN,gs://bdcc-aal-2022-db/images/0884d9c4dfbb236c.jpg,Bird
259,TRAIN,gs://bdcc-aal-2022-db/images/088c485f5b7545e8.jpg,Bird
260,TRAIN,gs://bdcc-aal-2022-db/images/08ac87bef833da9d.jpg,Bird
261,TRAIN,gs://bdcc-aal-2022-db/images/08ad804598536a4f.jpg,Bird
262,TRAIN,gs://bdcc-aal-2022-db/images/09ac7b1e858b07a5.jpg,Bird
263,TRAIN,gs://bdcc-aal-2022-db/images/0a01ea186bdd8ef0.jpg,Bird
264,TRAIN,gs://bdcc-aal-2022-db/images/0a16016b833fc07f.jpg,Bird
265,TRAIN,gs://bdcc-aal-2022-db/images/0a439f5ecda0086c.jpg,Bird
266,TRAIN,gs://bdcc-aal-2022-db/images/0a451ad29b8506c9.jpg,Bird
267,TRAIN,gs://bdcc-aal-2022-db/images/0a757eb94d0881a1.jpg,Bird
268,TRAIN,gs://bdcc-aal-2022-db/images/0a843190a576c7b6.jpg,Bird
269,TRAIN,gs://bdcc-aal-2022-db/images/0ac0de0931a8b1a7.jpg,Bird
270,TRAIN,gs://bdcc-aal-2022-db/images/0b080e612fd4a302.jpg,Bird
271,TRAIN,gs://bdcc-aal-2022-db/images/0b14f8c8bc980dcc.jpg,Bird
272,TRAIN,gs://bdcc-aal-2022-db/images/0b17f6c32cad0a50.jpg,Bird
273,TRAIN,gs://bdcc-aal-2022-db/images/0b45431e579e3f6e.jpg,Bird
274,TRAIN,gs://bdcc-aal-2022-db/images/0b8036158c2721a1.jpg,Bird
275,TRAIN,gs://bdcc-aal-2022-db/images/0b9ab10605b0ead8.jpg,Bird
276,TRAIN,gs://bdcc-aal-2022-db/images/0bdc37410ad0c98c.jpg,Bird
277,TRAIN,gs://bdcc-aal-2022-db/images/0c5e27b81c8feb32.jpg,Bird
278,TRAIN,gs://bdcc-aal-2022-db/images/0c5f65371652e673.jpg,Bird
279,TRAIN,gs://bdcc-aal-2022-db/images/0c7b43ad1246e2c8.jpg,Bird
280,VALIDATION,gs://bdcc-aal-2022-db/images/0c9eb1868c2d1228.jpg,Bird
281,VALIDATION,gs://bdcc-aal-2022-db/images/0cace645b63448ca.jpg,Bird
282,VALIDATION,gs://bdcc-aal-2022-db/images/0cb3adf44d3ca506.jpg,Bird
283,VALIDATION,gs://bdcc-aal-2022-db/images/0cd0d53628ad7d29.jpg,Bird
284,VALIDATION,gs://bdcc-aal-2022-db/images/0d2345da189d2ab1.jpg,Bird
285,VALIDATION,gs://bdcc-aal-2022-db/images/0d29d4e611acacfe.jpg,Bird
286,VALIDATION,gs://bdcc-aal-2022-db/images/0d59e56b02d1ce9e.jpg,Bird
287,VALIDATION,gs://bdcc-aal-2022-db/images/0d6a527e509d7e6e.jpg,Bird
288,VALIDATION,gs://bdcc-aal-2022-db/images/0da3c1aaaa84f2da.jpg,Bird
289,VALIDATION,gs://bdcc-aal-2022-db/images/0dcfa87adf9168d6.jpg,Bird
290,TEST,gs://bdcc-aal-2022-db/images/0df1282be34eeaa4.jpg,Bird
291,TEST,gs://bdcc-aal-2022-db/images/0e08f18f6e603a36.jpg,Bird
292,TEST,gs://bdcc-aal-2022-db/images/0e0f1497f939d99f.jpg,Bird
293,TEST,gs://bdcc-aal-2022-db/images/0e20f679da5a8582.jpg,Bird
294,TEST,gs://bdcc-aal-2022-db/images/0e22d9fd035a85db.jpg,Bird
295,TEST,gs://bdcc-aal-2022-db/images/0e55249843756833.jpg,Bird
296,TEST,gs://bdcc-aal-2022-db/images/0e8856aa5c5ca143.jpg,Bird
297,TEST,gs://bdcc-aal-2022-db/images/0edcd7b84d91364d.jpg,Bird
298,TEST,gs://bdcc-aal-2022-db/images/0ee696888a405d3b.jpg,Bird
299,TEST,gs://bdcc-aal-2022-db/images/0ee9097b0c090b41.jpg,Bird
300,TRAIN,gs://bdcc-aal-2022-db/images/002d966db9db634c.jpg,Horse
301,TRAIN,gs://bdcc-aal-2022-db/images/00e789d671a484c6.jpg,Horse
302,TRAIN,gs://bdcc-aal-2022-db/images/01097eaa96dcfb20.jpg,Horse
303,TRAIN,gs://bdcc-aal-2022-db/images/014bcc2a3590db99.jpg,Horse
304,TRAIN,gs://bdcc-aal-2022-db/images/0162ec19a2664049.jpg,Horse
305,TRAIN,gs://bdcc-aal-2022-db/images/018d66fb024c0d25.jpg,Horse
306,TRAIN,gs://bdcc-aal-2022-db/images/01a978c9a171c107.jpg,Horse
307,TRAIN,gs://bdcc-aal-2022-db/images/025ec7dc8c2263b7.jpg,Horse
